"name","ID","Apical_Buds_2h_vs_Apical_Buds_0h_p.val","Axillary_Buds_0h_vs_Apical_Buds_0h_p.val","Axillary_Buds_2h_vs_Axillary_Buds_0h_p.val","Apical_Buds_2h_vs_Apical_Buds_0h_p.adj","Axillary_Buds_0h_vs_Apical_Buds_0h_p.adj","Axillary_Buds_2h_vs_Axillary_Buds_0h_p.adj","Apical_Buds_2h_vs_Apical_Buds_0h_significant","Axillary_Buds_0h_vs_Apical_Buds_0h_significant","Axillary_Buds_2h_vs_Axillary_Buds_0h_significant","significant","Apical_Buds_2h_vs_Apical_Buds_0h_ratio","Axillary_Buds_0h_vs_Apical_Buds_0h_ratio","Axillary_Buds_2h_vs_Axillary_Buds_0h_ratio","Apical_Buds_0h_centered","Apical_Buds_2h_centered","Axillary_Buds_0h_centered","Axillary_Buds_2h_centered"
"A0A9D5BDJ6_PEA","A0A9D5BDJ6",0.952254245819965,0.384088772194015,0.560601997576432,0.996,0.589,0.758,FALSE,FALSE,FALSE,FALSE,-0.0743,-1.11,-0.653,0.802,0.727,-0.305,-0.957
"A0A9D5BDK5_PEA","A0A9D5BDK5",0.33714072219433,0.565550808353684,0.671409878848489,0.901,0.75,0.827,FALSE,FALSE,FALSE,FALSE,2.02,1.18,-0.778,-0.983,1.03,0.201,-0.577
"A0A9D5BDL0_PEA","A0A9D5BDL0",0.664644897594066,0.0292974111364746,0.386348662668957,0.996,0.0958,0.619,FALSE,FALSE,FALSE,FALSE,-0.0854,0.5,0.155,-0.292,-0.377,0.208,0.363
"A0A9D5BDM3_PEA","A0A9D5BDM3",0.231918828197619,0.591669983118807,0.156512431454661,0.845,0.769,0.357,FALSE,FALSE,FALSE,FALSE,-2.35,-1.02,-2.54,1.89,-0.462,0.872,-1.67
"A0A9D5BDN2_PEA.1","A0A9D5BD74",0.0211040246640074,0.377252766170272,0.703183158760394,0.486,0.582,0.848,FALSE,FALSE,FALSE,FALSE,3.52,1.16,0.438,-1.71,1.81,-0.554,-0.116
"A0A9D5BDN4_PEA","A0A9D5BDN4",0.0466177518276703,0.0369335704765878,0.0252174198729302,0.582,0.114,0.0995,FALSE,FALSE,FALSE,FALSE,0.772,0.821,0.805,-0.878,-0.106,-0.0572,0.748
"A0A9D5BDN6_PEA","A0A9D5BDN6",0.470327864570562,0.646852014494912,0.11429799604549,0.953,0.81,0.288,FALSE,FALSE,FALSE,FALSE,-0.134,-0.0841,0.279,0.0062,-0.128,-0.0779,0.201
"A0A9D5BDQ1_PEA","A0A9D5BDQ1",0.0752557671964951,0.151217636204785,0.314419530218241,0.665,0.321,0.551,FALSE,FALSE,FALSE,FALSE,1.46,1.14,0.688,-1.21,0.255,-0.0697,0.618
"A0A9D5BDS0_PEA","A0A9D5BDS0",0.170895462741838,0.224475494151254,0.565681097524615,0.79,0.418,0.761,FALSE,FALSE,FALSE,FALSE,-1.85,-1.62,-0.659,1.57,-0.281,-0.0516,-0.711
"A0A9D5BDT6_PEA","A0A9D5BDT6",0.829966369216875,0.280595090383226,0.15944999770528,0.996,0.481,0.361,FALSE,FALSE,FALSE,FALSE,0.211,-1.1,1.32,0.183,0.394,-0.917,0.401
"A0A9D5BDW3_PEA","A0A9D5BDW3",0.360834078545214,0.229904720840999,0.796639887350099,0.906,0.425,0.901,FALSE,FALSE,FALSE,FALSE,0.996,1.34,-0.245,-0.933,0.0633,0.402,0.157
"A0A9D5BDW8_PEA","A0A9D5BDW8",0.455280097036385,0.395445098794021,0.749399786384665,0.942,0.599,0.873,FALSE,FALSE,FALSE,FALSE,-0.87,-0.995,-0.328,0.869,-0.000279,-0.126,-0.454
"A0A9D5BDW8_PEA.1","A0A9D5ALA5",0.484918234148352,0.547056057257052,0.914160811485769,0.958,0.734,0.959,FALSE,FALSE,FALSE,FALSE,-0.976,-0.838,0.133,0.687,-0.289,-0.151,-0.0183
"A0A9D5BDX7_PEA","A0A9D5BDX7",0.59543669694913,0.376477102188646,0.642910825398212,0.991,0.582,0.81,FALSE,FALSE,FALSE,FALSE,1.04,1.76,0.812,-1.47,-0.426,0.296,1.11
"A0A9D5BE05_PEA","A0A9D5BE05",0.237257057182851,0.97068659268263,0.554722894067621,0.846,0.987,0.754,FALSE,FALSE,FALSE,FALSE,1.53,0.0455,0.662,-0.623,0.908,-0.577,0.0843
"A0A9D5BE19_PEA","A0A9D5BE19",0.0204557866981043,0.0601020529401455,0.184556154074889,0.486,0.166,0.397,FALSE,FALSE,FALSE,FALSE,1.72,1.31,0.78,-1.4,0.325,-0.0865,0.694
"A0A9D5BE25_PEA","A0A9D5BE25",0.822760734303266,0.757296289149888,0.547277363382401,0.996,0.876,0.749,FALSE,FALSE,FALSE,FALSE,0.159,0.22,0.386,-0.269,-0.11,-0.0488,0.338
"A0A9D5BE43_PEA","A0A9D5BE43",0.918419073125936,0.424024147113546,0.0329236548989789,0.996,0.627,0.12,FALSE,FALSE,FALSE,FALSE,0.0642,0.511,-1.39,0.0828,0.147,0.594,-0.796
"A0A9D5BE43_PEA.1","A0A9D4YK78",0.184596222290106,0.187560019654944,0.703439060503497,0.803,0.371,0.848,FALSE,FALSE,FALSE,FALSE,-2.02,-2,-0.491,1.78,-0.241,-0.226,-0.717
"A0A9D5BE43_PEA.3","A0A9D4VTI4",0.709678349619256,0.97781208778425,0.0800212035116213,0.996,0.991,0.227,FALSE,FALSE,FALSE,FALSE,-0.491,0.0365,2.27,-0.505,-0.996,-0.469,1.8
"A0A9D5BE57_PEA","A0A9D5BE57",0.149572359843895,0.353922038954869,0.0776584671106363,0.776,0.561,0.222,FALSE,FALSE,FALSE,FALSE,1.51,0.934,-1.71,-0.454,1.06,0.48,-1.23
"A0A9D5BE69_PEA","A0A9D5BE69",0.245751247565679,0.654151178832729,0.095161514936408,0.848,0.813,0.255,FALSE,FALSE,FALSE,FALSE,0.298,0.111,0.401,-0.251,0.0466,-0.14,0.261
"A0A9D5BE76_PEA.1","A0A9D5BE76",0.625043638675399,0.0830566986320894,0.66182529659066,0.994,0.21,0.821,FALSE,FALSE,FALSE,FALSE,-0.494,1.92,-0.395,-0.804,-1.3,1.11,0.72
"A0A9D5BE87_PEA","A0A9D4VLT7",0.776623817946557,0.132535629573208,0.0721044139500307,0.996,0.292,0.211,FALSE,FALSE,FALSE,FALSE,-0.162,-0.924,1.02,0.27,0.108,-0.654,0.367
"A0A9D5BE94_PEA","A0A9D5BE94",0.479862239000037,0.637595254701229,0.362569162606431,0.954,0.803,0.6,FALSE,FALSE,FALSE,FALSE,-0.134,-0.0885,-0.156,0.127,-0.00658,0.0388,-0.117
"A0A9D5BEC6_PEA","A0A9D5BEC6",0.890454144812415,0.734192646258956,0.762361750268585,0.996,0.862,0.879,FALSE,FALSE,FALSE,FALSE,-0.128,0.315,0.251,-0.206,-0.333,0.11,0.361
"A0A9D5BEE6_PEA","A0A9D5BEE6",0.626139653530259,0.192218894940306,0.207596064156184,0.994,0.377,0.428,FALSE,FALSE,FALSE,FALSE,-0.465,-1.3,1.12,0.532,0.0671,-0.772,0.351
"A0A9D5BEE9_PEA","A0A9D5BEE9",0.693380502182303,0.384253415508921,0.902109710969742,0.996,0.589,0.954,FALSE,FALSE,FALSE,FALSE,-0.694,1.56,0.193,-0.714,-1.41,0.846,1.04
"A0A9D5BEF4_PEA","A0A9D5BEF4",0.108878890147523,0.443691293037435,0.663291599975445,0.728,0.646,0.821,FALSE,FALSE,FALSE,FALSE,1.99,0.892,-0.448,-0.908,1.08,-0.0158,-0.464
"A0A9D5BEG2_PEA","A0A9D5BEG2",0.765954408094999,0.997200818758988,0.341513341496766,0.996,0.998,0.579,FALSE,FALSE,FALSE,FALSE,-0.543,-0.00638,-1.59,0.586,0.043,0.579,-1.01
"A0A9D5BEG7_PEA","A0A9D5BEG7",0.809889896608232,0.789839104016676,0.841128557517341,0.996,0.895,0.925,FALSE,FALSE,FALSE,FALSE,-0.457,-0.506,0.34,0.308,-0.149,-0.198,0.142
"A0A9D5BEI5_PEA","A0A9D5BEI5",0.912451325539936,0.825193592127819,0.218051352708617,0.996,0.915,0.444,FALSE,FALSE,FALSE,FALSE,0.0895,-0.18,-0.941,0.33,0.42,0.15,-0.791
"A0A9D5BEM0_PEA","A0A9D5BEM0",0.585922736749651,0.48092839871817,0.301099277974821,0.99,0.68,0.538,FALSE,FALSE,FALSE,FALSE,-0.403,-0.525,-0.702,0.588,0.185,0.0627,-0.639
"A0A9D5BEQ0_PEA","A0A9D5BEQ0",0.61906209181228,0.70280111387366,0.604517859849068,0.993,0.842,0.785,FALSE,FALSE,FALSE,FALSE,1.39,-1.06,-1.29,0.552,1.94,-0.507,-1.8
"A0A9D5BEQ8_PEA","A0A9D5BER1",0.792511427237964,0.35646981369093,0.571709854072421,0.996,0.563,0.764,FALSE,FALSE,FALSE,FALSE,0.317,-1.14,-0.614,0.702,1.02,-0.437,-1.05
"A0A9D5BES4_PEA","A0A9D5BES4",0.47038179945705,0.274680037624051,0.155056780598242,0.953,0.476,0.354,FALSE,FALSE,FALSE,FALSE,-1.36,-2.1,-2.52,2.21,0.845,0.101,-2.42
"A0A9D5BES4_PEA.1","A0A9D4X8D4",0.613007633386624,0.257952762878811,0.685171366759718,0.993,0.458,0.835,FALSE,FALSE,FALSE,FALSE,0.615,1.42,-0.439,-0.823,-0.208,0.598,0.159
"A0A9D5BES6_PEA","A0A9D5BES6",0.0565466638949334,0.933207427949092,0.715655843585195,0.61,0.968,0.855,FALSE,FALSE,FALSE,FALSE,-2.3,-0.0897,0.35,0.58,-1.72,0.491,0.841
"A0A9D5BES7_PEA","A0A9D5BES7",0.187379194198837,0.224275036364853,0.0218696319104425,0.804,0.418,0.0896,FALSE,FALSE,FALSE,FALSE,0.264,-0.242,0.463,-0.0667,0.198,-0.308,0.155
"A0A9D5BES9_PEA","A0A9D5BES9",0.664159511095324,0.800800168660206,0.193794275682418,0.996,0.9,0.409,FALSE,FALSE,FALSE,FALSE,0.559,-0.324,1.57,-0.404,0.155,-0.728,0.843
"A0A9D5BET6_PEA","A0A9D5BET6",0.453210728136976,0.880686025105499,0.269588627564765,0.941,0.941,0.505,FALSE,FALSE,FALSE,FALSE,1.49,0.292,-2,-0.0197,1.47,0.272,-1.72
"A0A9D5BEU4_PEA","A0A9D5BEU1",0.0305669864079232,0.303196060817997,0.577435923972445,0.535,0.507,0.769,FALSE,FALSE,FALSE,FALSE,-3.7,-1.56,0.737,1.66,-2.04,0.0989,0.836
"A0A9D5BEX1_PEA","A0A9D5BEX1",0.929920112967702,0.0738744748510333,0.084535783695759,0.996,0.193,0.236,FALSE,FALSE,FALSE,FALSE,0.0219,0.494,-0.424,-0.16,-0.138,0.334,-0.0893
"A0A9D5BF08_PEA","A0A9D5BF08",0.694415411369976,0.889041850242342,0.943952815585139,0.996,0.943,0.974,FALSE,FALSE,FALSE,FALSE,-0.45,0.159,-0.0717,0.0555,-0.394,0.215,0.143
"A0A9D5BF11_PEA.1","A0A9D5BF11",0.167919341504511,0.71391564297916,0.547878451087943,0.787,0.848,0.749,FALSE,FALSE,FALSE,FALSE,-2.29,-0.576,-0.85,1.17,-1.12,0.596,-0.255
"A0A9D5BF16_PEA","A0A9D5BF16",0.55306553853499,0.0824286189634479,0.0701258163362187,0.977,0.209,0.207,FALSE,FALSE,FALSE,FALSE,-0.521,-1.67,1.57,0.623,0.102,-1.04,0.525
"A0A9D5BF22_PEA","A0A9D5BF22",0.665537967866653,0.650629016867431,0.946256643737152,0.996,0.811,0.975,FALSE,FALSE,FALSE,FALSE,-0.808,0.847,-0.112,-0.211,-1.02,0.636,0.524
"A0A9D5BF22_PEA.1","A0A9D4XZ75",0.970134890802068,0.364132869309255,0.397473498367209,0.996,0.57,0.63,FALSE,FALSE,FALSE,FALSE,-0.0481,1.2,0.995,-0.911,-0.959,0.286,1.28
"A0A9D5BF26_PEA","A0A9D5BF26",0.0962231852901322,0.0566608321169291,0.798849037534666,0.7,0.158,0.902,FALSE,FALSE,FALSE,FALSE,-2.46,-2.91,0.309,2.17,-0.291,-0.733,-0.424
"A0A9D5BF26_PEA.1","A0A9D5BF26",0.115633401275478,0.436499333021754,0.988025078381347,0.733,0.638,0.995,FALSE,FALSE,FALSE,FALSE,1.87,0.871,-0.0147,-0.982,0.891,-0.111,-0.125
"A0A9D5BFC9_PEA","A0A9D5BFC9",0.414617611009334,0.786910475625581,0.393997223596446,0.929,0.894,0.627,FALSE,FALSE,FALSE,FALSE,-1.41,0.458,-1.32,0.494,-0.914,0.952,-0.367
"A0A9D5BFD3_PEA","A0A9D5BFD3",0.947225486933539,0.67119447920885,0.370580574085634,0.996,0.825,0.608,FALSE,FALSE,FALSE,FALSE,-0.0661,0.426,0.82,-0.438,-0.504,-0.0119,0.808
"A0A9D5BFH4_PEA","A0A9D4YKR1",0.0370828235777264,0.0530626013115179,0.0466877885368812,0.565,0.151,0.155,FALSE,FALSE,FALSE,FALSE,2.34,2.13,1.97,-2.34,0.00451,-0.209,1.76
"A0A9D5BFH4_PEA.1","A0A9D5BFH4",0.106976234177616,0.967511454138251,0.285620864558963,0.725,0.985,0.522,FALSE,FALSE,FALSE,FALSE,-2.31,0.0537,1.31,0.245,-2.07,0.299,1.61
"A0A9D5BFI9_PEA","O04300",0.746319618645501,0.685494125722715,0.173128272332664,0.996,0.833,0.38,FALSE,FALSE,FALSE,FALSE,-0.553,0.693,2.2,-0.828,-1.38,-0.135,2.07
"A0A9D5BFI9_PEA.2","O04300",0.438993034279173,0.798786230874565,0.234221961291497,0.933,0.899,0.464,FALSE,FALSE,FALSE,FALSE,1.42,-0.461,-2.01,0.412,1.84,-0.0498,-2.06
"A0A9D5BFJ3_PEA","A0A9D5BFJ3",0.699087417657174,0.885871375625884,0.401929667941752,0.996,0.943,0.633,FALSE,FALSE,FALSE,FALSE,-0.395,-0.146,-0.779,0.4,0.00506,0.254,-0.526
"A0A9D5BFK3_PEA","A0A9D5BFK3",0.652589558038633,0.176647033719495,0.503742993513466,0.996,0.356,0.718,FALSE,FALSE,FALSE,FALSE,-0.628,-1.99,-0.841,1.48,0.856,-0.502,-1.34
"A0A9D5BFK5_PEA","A0A9D5BFK5",0.742478215237164,0.316472605784407,0.406875446771365,0.996,0.522,0.638,FALSE,FALSE,FALSE,FALSE,0.583,-1.83,1.34,0.473,1.06,-1.36,-0.0152
"A0A9D5BFP1_PEA","A0A9D5BFP1",0.272252937744172,0.0452948025116897,0.0534999292073365,0.865,0.134,0.171,FALSE,FALSE,FALSE,FALSE,0.202,-0.403,0.345,0.0711,0.273,-0.332,0.0124
"A0A9D5BFQ1_PEA","A0A9D5BFQ1",0.865904882731656,0.548043973898612,0.422819646314828,0.996,0.735,0.65,FALSE,FALSE,FALSE,FALSE,0.262,0.944,1.14,-0.896,-0.634,0.0474,1.18
"A0A9D5BFS4_PEA","A0A0K0L1U6",0.0237405827993987,0.436912006340119,0.141577317525629,0.498,0.639,0.331,FALSE,FALSE,FALSE,FALSE,-3.32,-0.983,1.75,0.966,-2.36,-0.0167,1.73
"A0A9D5BFS4_PEA.1","A0A9D5BFS4",0.922260852106273,0.178379131592387,0.152634765825936,0.996,0.358,0.35,FALSE,FALSE,FALSE,FALSE,0.117,1.71,-1.64,-0.518,-0.401,1.19,-0.446
"A0A9D5BFT4_PEA","A0A9D5BFT4",0.0514663136157145,0.377867421172331,0.34134477020177,0.595,0.583,0.579,FALSE,FALSE,FALSE,FALSE,-2.94,-1.21,-1.17,1.78,-1.16,0.574,-0.596
"A0A9D5BFT4_PEA.1","A0A9D5BFR0",0.618033345071038,0.0625050417134544,0.888179163976936,0.993,0.17,0.949,FALSE,FALSE,FALSE,FALSE,0.137,-0.569,-0.0343,0.283,0.42,-0.287,-0.321
"A0A9D5BFT7_PEA","A0A9D5BFT7",0.258118625036979,0.35060017399656,0.61477698525973,0.855,0.558,0.792,FALSE,FALSE,FALSE,FALSE,-0.535,0.436,0.206,-0.148,-0.683,0.288,0.494
"A0A9D5BFW1_PEA","A0A9D5BFW1",0.479959881057564,0.829159530786815,0.470725170717604,0.954,0.916,0.689,FALSE,FALSE,FALSE,FALSE,-1.41,-0.425,-1.29,0.969,-0.443,0.544,-0.747
"A0A9D5BFX1_PEA","A0A9D5BFX1",0.322254252557185,0.877988116829667,0.200326279187985,0.896,0.939,0.418,FALSE,FALSE,FALSE,FALSE,0.197,0.0296,-0.233,-0.00636,0.19,0.0232,-0.209
"A0A9D5BFY3_PEA","A0A9D5BFY3",0.942748774063538,0.0813096081897162,0.140699395867647,0.996,0.207,0.331,FALSE,FALSE,FALSE,FALSE,0.0913,2.45,-1.8,-0.87,-0.778,1.58,-0.219
"A0A9D5BFY4_PEA","A0A9D5BFY4",0.338079579206351,0.288012142061385,0.706094019704399,0.901,0.49,0.85,FALSE,FALSE,FALSE,FALSE,1.49,1.66,0.51,-1.45,0.0364,0.21,0.72
"A0A9D5BG01_PEA","A0A9D5BG01",0.23248921657578,0.0799333640061936,0.163481787021738,0.845,0.205,0.366,FALSE,FALSE,FALSE,FALSE,-0.242,-0.374,0.257,0.2,-0.0416,-0.174,0.0824
"A0A9D5BG18_PEA","A0A9D5BG18",0.337527232855984,0.668505176825618,0.534027369366704,0.901,0.823,0.74,FALSE,FALSE,FALSE,FALSE,0.293,-0.128,0.167,-0.0557,0.237,-0.183,-0.0165
"A0A9D5BG35_PEA","A0A9D5BG35",0.728600095472016,0.437337709459575,0.10872589937803,0.996,0.639,0.279,FALSE,FALSE,FALSE,FALSE,-0.526,-1.19,-2.35,1.44,0.911,0.242,-2.11
"A0A9D5BG35_PEA.1","A0A9D5BG35",0.226985718563717,0.37305005926495,0.702070078531348,0.844,0.578,0.847,FALSE,FALSE,FALSE,FALSE,2.01,1.45,-0.545,-1.19,0.819,0.26,-0.285
"A0A9D5BG51_PEA","A0A9D5BG51",0.17309691660296,0.0572405118619307,0.0320319864859537,0.791,0.16,0.118,FALSE,FALSE,FALSE,FALSE,1.63,2.42,-2.52,-1.08,0.557,1.34,-1.18
"A0A9D5BG57_PEA.1","A0A9D5BG57",0.5174510359212,0.242365839596332,0.163803284826618,0.965,0.44,0.366,FALSE,FALSE,FALSE,FALSE,1.24,2.31,-2.51,-0.916,0.327,1.4,-1.11
"A0A9D5BG77_PEA","A0A9D5BG77",0.646345535748059,0.215321048054906,0.099876277421652,0.996,0.407,0.264,FALSE,FALSE,FALSE,FALSE,-0.148,-0.417,0.514,0.127,-0.0206,-0.289,0.225
"A0A9D5BG86_PEA","A0A9D5BG86",0.0400040071249265,0.205477327555662,0.374591724954606,0.57,0.395,0.611,FALSE,FALSE,FALSE,FALSE,1.44,-0.814,-0.497,0.186,1.63,-0.627,-1.12
"A0A9D5BG87_PEA","A0A9D5BG87",0.436378654593548,0.106192672641418,0.811790975581761,0.933,0.251,0.91,FALSE,FALSE,FALSE,FALSE,1.24,2.76,0.335,-1.94,-0.691,0.823,1.16
"A0A9D5BG96_PEA","A0A9D5BG96",0.971360202701953,0.052630534694581,0.0381762868054146,0.996,0.15,0.134,FALSE,FALSE,FALSE,FALSE,-0.01,0.612,-0.597,-0.169,-0.179,0.444,-0.153
"A0A9D5BG96_PEA.1","A0A9D5BG83",0.825499247102516,0.507870773641167,0.967729898928079,0.996,0.702,0.986,FALSE,FALSE,FALSE,FALSE,-0.361,-1.1,0.0591,0.681,0.32,-0.416,-0.357
"A0A9D5BG97_PEA","A0A9D5BG97",0.348190375774898,0.888994775596036,0.875056992776155,0.904,0.943,0.942,FALSE,FALSE,FALSE,FALSE,0.981,0.142,-0.143,-0.306,0.675,-0.164,-0.307
"A0A9D5BG97_PEA.1","A0A9D5BG97",0.0034725959209524,0.14461831908615,0.944580441116649,0.277,0.311,0.974,FALSE,FALSE,FALSE,FALSE,-2.32,-0.925,0.0368,1.13,-1.19,0.202,0.239
"A0A9D5BGB0_PEA","A0A9D5BGB0",0.0592834469647856,0.244908266985552,0.041742093503454,0.619,0.443,0.143,FALSE,FALSE,FALSE,FALSE,-1.62,-0.928,1.6,0.513,-1.11,-0.415,1.18
"A0A9D5BGC1_PEA","A0A9D5BGC1",0.749426477926745,0.565498810481856,0.598356673361135,0.996,0.75,0.781,FALSE,FALSE,FALSE,FALSE,-0.0721,0.131,-0.107,-0.0224,-0.0945,0.108,0.00128
"A0A9D5BGC6_PEA","A0A9D5BGC6",0.945337051213486,0.400516928537657,0.422806410718514,0.996,0.603,0.65,FALSE,FALSE,FALSE,FALSE,-0.0589,-0.739,-0.629,0.59,0.532,-0.148,-0.777
"A0A9D5BGC6_PEA.1","P42054",0.798764084907095,0.658662931455278,0.192746540966223,0.996,0.816,0.407,FALSE,FALSE,FALSE,FALSE,0.244,-0.424,1.17,-0.155,0.0884,-0.579,0.594
"A0A9D5BGD2_PEA","A0A9D5BGD2",0.806252615898386,0.297211787313171,0.738135917042848,0.996,0.5,0.868,FALSE,FALSE,FALSE,FALSE,0.205,0.901,-0.25,-0.479,-0.274,0.422,0.171
"A0A9D5BGD2_PEA.1","A0A9D5BGD2",0.426184089283728,0.0588761182666478,0.464719535825675,0.93,0.163,0.685,FALSE,FALSE,FALSE,FALSE,0.747,1.95,-0.612,-1.1,-0.356,0.852,0.24
"A0A9D5BGD4_PEA","A0A9D5BGD4",0.172583993158009,0.471915050361772,0.738773566835599,0.791,0.671,0.868,FALSE,FALSE,FALSE,FALSE,3.76,1.9,-0.777,-1.85,1.91,0.0494,-0.728
"A0A9D5BGF9_PEA","A0A9D5BGF9",0.143073524501864,0.355886974806532,0.946826324965939,0.769,0.563,0.975,FALSE,FALSE,FALSE,FALSE,1.78,1.08,0.0677,-1.09,0.69,-0.0149,0.0528
"A0A9D5BGF9_PEA.1","A0A9D5BGF6",0.239123104883762,0.693343063322812,0.847913522873063,0.846,0.837,0.928,FALSE,FALSE,FALSE,FALSE,1.1,0.353,0.153,-0.533,0.563,-0.18,-0.0273
"A0A9D5BGG0_PEA","A0A9D5BGG0",0.938886197629385,0.496527031980252,0.243320434775904,0.996,0.693,0.475,FALSE,FALSE,FALSE,FALSE,-0.0763,0.687,-1.08,-0.0578,-0.134,0.629,-0.456
"A0A9D5BGI6_PEA","A0A9D5BGI6",0.696472081227028,0.581692797687796,0.0872308442442176,0.996,0.762,0.241,FALSE,FALSE,FALSE,FALSE,-0.364,-0.516,1.56,-0.0452,-0.409,-0.562,1
"A0A9D5BGI7_PEA","A0A9D5BGI7",0.677126164490018,0.668922218523513,0.157237731832763,0.996,0.823,0.358,FALSE,FALSE,FALSE,FALSE,-0.283,-0.291,-0.913,0.485,0.202,0.194,-0.719
"A0A9D5BGJ6_PEA","A0A9D5BGJ6",0.912973248553359,0.34828595052643,0.456894441421004,0.996,0.557,0.679,FALSE,FALSE,FALSE,FALSE,-0.182,-1.61,1.13,0.62,0.437,-0.99,0.14
"A0A9D5BGP4_PEA","A0A9D5BGP4",0.717061368102538,0.0828080811301174,0.913005981098292,0.996,0.21,0.959,FALSE,FALSE,FALSE,FALSE,0.343,1.8,-0.0921,-1.05,-0.709,0.751,0.659
"A0A9D5BGP7_PEA","A0A9D5BGP7",0.540457637304771,0.173212077797005,0.636709605931189,0.972,0.352,0.807,FALSE,FALSE,FALSE,FALSE,0.161,0.376,0.111,-0.279,-0.118,0.0969,0.208
"A0A9D5BGR9_PEA.1","P07689",0.0107238723001771,0.0416840545019316,0.653072500231221,0.396,0.126,0.815,FALSE,FALSE,FALSE,FALSE,3.62,2.66,-0.461,-2.31,1.31,0.347,-0.113
"A0A9D5BGU0_PEA","A0A9D4WLQ7",0.878260603039262,0.701176342935636,0.529677806411947,0.996,0.841,0.736,FALSE,FALSE,FALSE,FALSE,0.256,-0.645,-0.952,0.542,0.798,-0.103,-1.06
"A0A9D5BGU0_PEA.1","A0A9D4WLQ7",0.58026124949472,0.652153961224293,0.626346063336747,0.989,0.812,0.8,FALSE,FALSE,FALSE,FALSE,0.877,-0.712,-0.689,0.337,1.21,-0.375,-1.06
"A0A9D5BGU0_PEA.2","A0A9D5BGU0",0.219082192649493,0.396876034183013,0.652802332650056,0.836,0.6,0.815,FALSE,FALSE,FALSE,FALSE,-1.85,-1.24,0.581,1.02,-0.826,-0.219,0.362
"A0A9D5BGX1_PEA","A0A9D5BGX1",0.852024362951941,0.68283357112816,0.332264175961796,0.996,0.831,0.569,FALSE,FALSE,FALSE,FALSE,0.398,-0.875,1.9,-0.15,0.247,-1.02,0.878
"A0A9D5BGX5_PEA","A0A9D5BGX5",0.968566938855404,0.0220409291632273,0.620988249624869,0.996,0.0774,0.796,FALSE,FALSE,FALSE,FALSE,0.0103,0.714,0.117,-0.424,-0.414,0.29,0.406
"A0A9D5BGY5_PEA","A0A9D5BGY5",0.821706216242002,0.460206979552,0.207310946421097,0.996,0.662,0.428,FALSE,FALSE,FALSE,FALSE,-0.297,-0.989,1.56,0.194,-0.103,-0.795,0.768
"A0A9D5BGZ8_PEA","A0A9D5BGZ8",0.524333007960718,0.110949613474461,0.822472944122019,0.967,0.259,0.917,FALSE,FALSE,FALSE,FALSE,0.522,1.4,-0.163,-0.862,-0.34,0.538,0.376
"A0A9D5BH02_PEA","A0A9D5BGY3",0.39754472177337,0.816393959828384,0.971530871474234,0.921,0.911,0.987,FALSE,FALSE,FALSE,FALSE,-1.59,0.426,0.0585,0.184,-1.4,0.61,0.668
"A0A9D5BH10_PEA","A0A9D5BH10",0.498503991360533,0.425570611179093,0.455737174632747,0.96,0.628,0.678,FALSE,FALSE,FALSE,FALSE,0.516,0.611,-0.51,-0.335,0.181,0.276,-0.234
"A0A9D5BH10_PEA.1","A0A9D5BH10",0.247459894978768,0.977152808276502,0.491385617591797,0.849,0.991,0.707,FALSE,FALSE,FALSE,FALSE,-1.27,-0.0302,-0.659,0.543,-0.73,0.513,-0.146
"A0A9D5BH14_PEA","A0A9D5BH14",0.823832582331587,0.871514877869861,0.528445251943395,0.996,0.935,0.736,FALSE,FALSE,FALSE,FALSE,-0.272,0.197,-0.695,0.156,-0.115,0.353,-0.342
"A0A9D5BH28_PEA","A0A9D5BH28",0.30815738230305,0.926165712382343,0.0243540456427553,0.89,0.963,0.097,FALSE,FALSE,FALSE,FALSE,-0.287,-0.0253,-0.651,0.27,-0.0178,0.244,-0.406
"A0A9D5BH50_PEA","A0A9D5BH50",0.90872742478374,0.0671309358468399,0.174275114891275,0.996,0.179,0.382,FALSE,FALSE,FALSE,FALSE,-0.0725,1.29,-0.815,-0.462,-0.535,0.829,0.0139
"A0A9D5BH52_PEA","A0A9D5BH52",0.917044341656931,0.898385177158603,0.889332853938293,0.996,0.949,0.95,FALSE,FALSE,FALSE,FALSE,0.183,0.225,0.219,-0.233,-0.0491,-0.00758,0.212
"A0A9D5BH63_PEA","A0A9D5BH63",0.0706683197633348,0.0968231434237728,0.464812847923202,0.655,0.234,0.685,FALSE,FALSE,FALSE,FALSE,2.41,2.17,-0.795,-1.62,0.782,0.548,-0.247
"A0A9D5BH77_PEA","A0A9D5BHD5",0.890512865970719,0.376705557840668,0.895900839744659,0.996,0.582,0.953,FALSE,FALSE,FALSE,FALSE,-0.192,-1.27,-0.164,0.788,0.595,-0.478,-0.642
"A0A9D5BH91_PEA","A0A9D5BH82",0.781292560064859,0.897329254724988,0.164574590692078,0.996,0.948,0.367,FALSE,FALSE,FALSE,FALSE,-0.356,-0.165,-1.69,0.649,0.293,0.484,-1.21
"A0A9D5BH93_PEA","A0A9D5BH93",0.932554897285198,0.0188725708596126,0.264840540184046,0.996,0.0685,0.5,FALSE,FALSE,FALSE,FALSE,0.0177,0.592,0.218,-0.387,-0.369,0.205,0.423
